"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.sentenceId","Input.sentence","Input.index","Input.verbIndices","Input.prep","Input.wordIndex","Answer.taskAnswers","Approve","Reject"
"3IWA71V4TIH3K4XAJFVYT4P241D6X7","33XAU29Y7QCXMKR397DUKGYGP3PHK6","Ask and answer questions about nouns (ID)","Ask and answer questions about nouns","language, question answering","$0.10","Mon Jun 27 02:27:51 PDT 2022","12","BatchId:4769366;OriginalHitTemplateId:920937340;","3600","259200","Mon Jul 04 02:27:51 PDT 2022","","","3PM8NZGV8YHZG6EOOQEYNS1KS7EQXV","A1198W1SPF1R4","Approved","Mon Jun 27 12:28:15 PDT 2022","Mon Jun 27 12:34:34 PDT 2022","Thu Jun 30 12:34:34 PDT 2022","Thu Jun 30 12:34:39 PDT 2022","","","379","100% (661/661)","100% (26/26)","100% (24/24)","Wiki1k:wikinews:2067610:1:5","The doctor stated he was told his physical safety was in jeopardy .","1","2&5","","","[{""another-question"":""add QA"",""answers-1"":""his physical safety was in jeopardy"",""discard-question"":""discard question"",""end-1"":""13"",""member-consist-1"":""member"",""member-partof-1"":""member"",""notthe-copular-1"":""doctor"",""part-consist-1"":""part"",""part-partof-1"":""part"",""question-1"":""What is the [PROPERTY] of (the) doctor?"",""question-1-property-input"":""concern"",""remove-button"":""remove answer"",""start-1"":""7"",""the-copular-1"":""the doctor"",""what-consist-1"":""What"",""what-copular-1"":""What"",""who-consist-1"":""Who"",""who-copular-1"":""Who""}]"
"3IWA71V4TIH3K4XAJFVYT4P241D6X7","33XAU29Y7QCXMKR397DUKGYGP3PHK6","Ask and answer questions about nouns (ID)","Ask and answer questions about nouns","language, question answering","$0.10","Mon Jun 27 02:27:51 PDT 2022","12","BatchId:4769366;OriginalHitTemplateId:920937340;","3600","259200","Mon Jul 04 02:27:51 PDT 2022","","","3Z4XG4ZF48STA2ES2WXY11GKY198XJ","A17TKHT8FEVH0R","Approved","Mon Jun 27 11:03:29 PDT 2022","Mon Jun 27 11:05:55 PDT 2022","Thu Jun 30 11:05:55 PDT 2022","Thu Jun 30 11:06:34 PDT 2022","","","146","100% (450/450)","100% (24/24)","100% (24/24)","Wiki1k:wikinews:2067610:1:5","The doctor stated he was told his physical safety was in jeopardy .","1","2&5","","","[{""another-question"":""add QA"",""answers-1"":""he was told his physical safety was in jeopardy"",""discard-question"":""discard question"",""end-1"":""13"",""member-consist-1"":""member"",""member-partof-1"":""member"",""notthe-copular-1"":""doctor"",""part-consist-1"":""part"",""part-partof-1"":""part"",""question-1"":""What is the [PROPERTY] of (the) doctor?"",""question-1-property-input"":""situation"",""remove-button"":""remove answer"",""start-1"":""4"",""the-copular-1"":""the doctor"",""what-consist-1"":""What"",""what-copular-1"":""What"",""who-consist-1"":""Who"",""who-copular-1"":""Who""}]"
"3IWA71V4TIH3K4XAJFVYT4P241D6X7","33XAU29Y7QCXMKR397DUKGYGP3PHK6","Ask and answer questions about nouns (ID)","Ask and answer questions about nouns","language, question answering","$0.10","Mon Jun 27 02:27:51 PDT 2022","12","BatchId:4769366;OriginalHitTemplateId:920937340;","3600","259200","Mon Jul 04 02:27:51 PDT 2022","","","36V4Q8R5ZK1OMUFKAJCPCBLML23MQE","A1FS8SBR4SDWYG","Approved","Mon Jun 27 10:28:19 PDT 2022","Mon Jun 27 10:31:14 PDT 2022","Thu Jun 30 10:31:14 PDT 2022","Thu Jun 30 10:31:34 PDT 2022","","","175","100% (48027/48027)","100% (24/24)","100% (24/24)","Wiki1k:wikinews:2067610:1:5","The doctor stated he was told his physical safety was in jeopardy .","1","2&5","","","[{""another-question"":""add QA""}]"
"3IWA71V4TIH3K4XAJFVYT4P241D6X7","33XAU29Y7QCXMKR397DUKGYGP3PHK6","Ask and answer questions about nouns (ID)","Ask and answer questions about nouns","language, question answering","$0.10","Mon Jun 27 02:27:51 PDT 2022","12","BatchId:4769366;OriginalHitTemplateId:920937340;","3600","259200","Mon Jul 04 02:27:51 PDT 2022","","","3J2UYBXQQLDY9YPT65BT89XIIXE60C","A21LONLNBOB8Q","Approved","Mon Jun 27 07:27:14 PDT 2022","Mon Jun 27 07:28:21 PDT 2022","Thu Jun 30 07:28:21 PDT 2022","Thu Jun 30 07:28:25 PDT 2022","","","67","100% (18384/18384)","100% (128/128)","100% (23/23)","Wiki1k:wikinews:2067610:1:5","The doctor stated he was told his physical safety was in jeopardy .","1","2&5","","","[{""another-question"":""add QA"",""answers-1"":""he"",""answers-2"":""his physical safety was in jeopardy"",""discard-question"":""discard question"",""end-1"":""5"",""end-2"":""13"",""member-consist-1"":""member"",""member-consist-2"":""member"",""member-partof-1"":""member"",""member-partof-2"":""member"",""notthe-copular-1"":""doctor"",""notthe-copular-2"":""doctor"",""part-consist-1"":""part"",""part-consist-2"":""part"",""part-partof-1"":""part"",""part-partof-2"":""part"",""question-1"":""What/Who is (the) doctor?"",""question-1-copular-input-the-notthe"":""the doctor"",""question-1-copular-input-what-who"":""Who"",""question-2"":""What is the [PROPERTY] of (the) doctor?"",""question-2-property-input"":""status"",""remove-button"":""remove answer"",""start-1"":""4"",""start-2"":""7"",""the-copular-1"":""the doctor"",""the-copular-2"":""the doctor"",""what-consist-1"":""What"",""what-consist-2"":""What"",""what-copular-1"":""What"",""what-copular-2"":""What"",""who-consist-1"":""Who"",""who-consist-2"":""Who"",""who-copular-1"":""Who"",""who-copular-2"":""Who""}]"
"3IWA71V4TIH3K4XAJFVYT4P241D6X7","33XAU29Y7QCXMKR397DUKGYGP3PHK6","Ask and answer questions about nouns (ID)","Ask and answer questions about nouns","language, question answering","$0.10","Mon Jun 27 02:27:51 PDT 2022","12","BatchId:4769366;OriginalHitTemplateId:920937340;","3600","259200","Mon Jul 04 02:27:51 PDT 2022","","","3LBXNTKX0RWTO7X27O3C1XBVI479XJ","A2M9JNCHRKMCC4","Approved","Mon Jun 27 02:48:08 PDT 2022","Mon Jun 27 02:49:14 PDT 2022","Thu Jun 30 02:49:14 PDT 2022","Thu Jun 30 02:49:20 PDT 2022","","","66","100% (732/732)","100% (24/24)","100% (24/24)","Wiki1k:wikinews:2067610:1:5","The doctor stated he was told his physical safety was in jeopardy .","1","2&5","","","[{""another-question"":""add QA"",""answers-1"":""physical safety was in jeopardy"",""discard-question"":""discard question"",""end-1"":""12"",""member-consist-1"":""member"",""member-partof-1"":""member"",""notthe-copular-1"":""doctor"",""part-consist-1"":""part"",""part-partof-1"":""part"",""question-1"":""What is the [PROPERTY] of (the) doctor?"",""question-1-property-input"":""feeling"",""remove-button"":""remove answer"",""start-1"":""8"",""the-copular-1"":""the doctor"",""what-consist-1"":""What"",""what-copular-1"":""What"",""who-consist-1"":""Who"",""who-copular-1"":""Who""}]"
"3IWA71V4TIH3K4XAJFVYT4P241D6X7","33XAU29Y7QCXMKR397DUKGYGP3PHK6","Ask and answer questions about nouns (ID)","Ask and answer questions about nouns","language, question answering","$0.10","Mon Jun 27 02:27:51 PDT 2022","12","BatchId:4769366;OriginalHitTemplateId:920937340;","3600","259200","Mon Jul 04 02:27:51 PDT 2022","","","31UV0MXWNQDDXP6V5CQUM7JE8X2I5N","A3TUJHF9LW3M8N","Approved","Mon Jun 27 08:30:05 PDT 2022","Mon Jun 27 08:30:17 PDT 2022","Thu Jun 30 08:30:17 PDT 2022","Thu Jun 30 08:30:25 PDT 2022","","","12","100% (3924/3924)","100% (22/22)","100% (22/22)","Wiki1k:wikinews:2067610:1:5","The doctor stated he was told his physical safety was in jeopardy .","1","2&5","","","[{""another-question"":""add QA""}]"
"30EV7DWJTVWSK9NKOBH0CIWB6776YD","33XAU29Y7QCXMKR397DUKGYGP3PHK6","Ask and answer questions about nouns (ID)","Ask and answer questions about nouns","language, question answering","$0.10","Mon Jun 27 02:27:51 PDT 2022","12","BatchId:4769366;OriginalHitTemplateId:920937340;","3600","259200","Mon Jul 04 02:27:51 PDT 2022","","","3NQL1CS15R9GLJ0FFLUACT71B5AVYN","A1198W1SPF1R4","Approved","Mon Jun 27 11:31:06 PDT 2022","Mon Jun 27 11:38:38 PDT 2022","Thu Jun 30 11:38:38 PDT 2022","Thu Jun 30 11:38:42 PDT 2022","","","452","100% (661/661)","100% (26/26)","100% (24/24)","Wiki1k:wikinews:2067610:1:5","The doctor stated he was told his physical safety was in jeopardy .","8","2&5","","","[{""another-question"":""add QA"",""answers-1"":""his"",""answers-2"":""physical"",""discard-question"":""discard question"",""end-1"":""8"",""end-2"":""9"",""member-consist-1"":""member"",""member-consist-2"":""member"",""member-partof-1"":""member"",""member-partof-2"":""member"",""notthe-copular-1"":""safety"",""notthe-copular-2"":""safety"",""part-consist-1"":""part"",""part-consist-2"":""part"",""part-partof-1"":""part"",""part-partof-2"":""part"",""question-1"":""Whose safety?"",""question-2"":""What kind of safety?"",""remove-button"":""remove answer"",""start-1"":""7"",""start-2"":""8"",""the-copular-1"":""the safety"",""the-copular-2"":""the safety"",""what-consist-1"":""What"",""what-consist-2"":""What"",""what-copular-1"":""What"",""what-copular-2"":""What"",""who-consist-1"":""Who"",""who-consist-2"":""Who"",""who-copular-1"":""Who"",""who-copular-2"":""Who""}]"
"30EV7DWJTVWSK9NKOBH0CIWB6776YD","33XAU29Y7QCXMKR397DUKGYGP3PHK6","Ask and answer questions about nouns (ID)","Ask and answer questions about nouns","language, question answering","$0.10","Mon Jun 27 02:27:51 PDT 2022","12","BatchId:4769366;OriginalHitTemplateId:920937340;","3600","259200","Mon Jul 04 02:27:51 PDT 2022","","","3GM6G9ZBKNY1EA7CRN6KHGW95AAMT2","A17TKHT8FEVH0R","Approved","Mon Jun 27 11:05:56 PDT 2022","Mon Jun 27 11:07:11 PDT 2022","Thu Jun 30 11:07:11 PDT 2022","Thu Jun 30 11:07:35 PDT 2022","","","75","100% (450/450)","100% (24/24)","100% (24/24)","Wiki1k:wikinews:2067610:1:5","The doctor stated he was told his physical safety was in jeopardy .","8","2&5","","","[{""another-question"":""add QA"",""answers-1"":""physical"",""answers-2"":""The doctor"",""answers-3"":""in jeopardy ."",""discard-question"":""discard question"",""end-1"":""9"",""end-2"":""2"",""end-3"":""13"",""member-consist-1"":""member"",""member-consist-2"":""member"",""member-consist-3"":""member"",""member-partof-1"":""member"",""member-partof-2"":""member"",""member-partof-3"":""member"",""notthe-copular-1"":""safety"",""notthe-copular-2"":""safety"",""notthe-copular-3"":""safety"",""part-consist-1"":""part"",""part-consist-2"":""part"",""part-consist-3"":""part"",""part-partof-1"":""part"",""part-partof-2"":""part"",""part-partof-3"":""part"",""question-1"":""What kind of safety?"",""question-2"":""Whose safety?"",""question-3"":""What is the [PROPERTY] of (the) safety?"",""question-3-property-input"":""state"",""remove-button"":""remove answer"",""start-1"":""8"",""start-2"":""1"",""start-3"":""11"",""the-copular-1"":""the safety"",""the-copular-2"":""the safety"",""the-copular-3"":""the safety"",""what-consist-1"":""What"",""what-consist-2"":""What"",""what-consist-3"":""What"",""what-copular-1"":""What"",""what-copular-2"":""What"",""what-copular-3"":""What"",""who-consist-1"":""Who"",""who-consist-2"":""Who"",""who-consist-3"":""Who"",""who-copular-1"":""Who"",""who-copular-2"":""Who"",""who-copular-3"":""Who""}]"
"30EV7DWJTVWSK9NKOBH0CIWB6776YD","33XAU29Y7QCXMKR397DUKGYGP3PHK6","Ask and answer questions about nouns (ID)","Ask and answer questions about nouns","language, question answering","$0.10","Mon Jun 27 02:27:51 PDT 2022","12","BatchId:4769366;OriginalHitTemplateId:920937340;","3600","259200","Mon Jul 04 02:27:51 PDT 2022","","","3RRCEFRB7MDLEYOPLXF3VS9NDBCB4R","A1FS8SBR4SDWYG","Approved","Mon Jun 27 10:05:40 PDT 2022","Mon Jun 27 10:07:24 PDT 2022","Thu Jun 30 10:07:24 PDT 2022","Thu Jun 30 10:07:34 PDT 2022","","","104","100% (48027/48027)","100% (24/24)","100% (24/24)","Wiki1k:wikinews:2067610:1:5","The doctor stated he was told his physical safety was in jeopardy .","8","2&5","","","[{""another-question"":""add QA"",""answers-1"":""physical safety"",""answers-2"":""The doctor"",""discard-question"":""discard question"",""end-1"":""10"",""end-2"":""3"",""member-consist-1"":""member"",""member-consist-2"":""member"",""member-partof-1"":""member"",""member-partof-2"":""member"",""notthe-copular-1"":""safety"",""notthe-copular-2"":""safety"",""part-consist-1"":""part"",""part-consist-2"":""part"",""part-partof-1"":""part"",""part-partof-2"":""part"",""question-1"":""What kind of safety?"",""question-2"":""Whose safety?"",""remove-button"":""remove answer"",""start-1"":""8"",""start-2"":""1"",""the-copular-1"":""the safety"",""the-copular-2"":""the safety"",""what-consist-1"":""What"",""what-consist-2"":""What"",""what-copular-1"":""What"",""what-copular-2"":""What"",""who-consist-1"":""Who"",""who-consist-2"":""Who"",""who-copular-1"":""Who"",""who-copular-2"":""Who""}]"
"30EV7DWJTVWSK9NKOBH0CIWB6776YD","33XAU29Y7QCXMKR397DUKGYGP3PHK6","Ask and answer questions about nouns (ID)","Ask and answer questions about nouns","language, question answering","$0.10","Mon Jun 27 02:27:51 PDT 2022","12","BatchId:4769366;OriginalHitTemplateId:920937340;","3600","259200","Mon Jul 04 02:27:51 PDT 2022","","","308Q0PEVB8EWYC87823BYNOGUS69IO","A21LONLNBOB8Q","Approved","Mon Jun 27 07:39:13 PDT 2022","Mon Jun 27 07:41:01 PDT 2022","Thu Jun 30 07:41:01 PDT 2022","Thu Jun 30 07:41:24 PDT 2022","","","108","100% (18384/18384)","100% (128/128)","100% (23/23)","Wiki1k:wikinews:2067610:1:5","The doctor stated he was told his physical safety was in jeopardy .","8","2&5","","","[{""another-question"":""add QA"",""answers-1"":""The doctor"",""answers-2"":""his"",""answers-3"":""physical"",""answers-4"":""in jeopardy"",""discard-question"":""discard question"",""end-1"":""3"",""end-2"":""8"",""end-3"":""9"",""end-4"":""13"",""member-consist-1"":""member"",""member-consist-2"":""member"",""member-consist-3"":""member"",""member-consist-4"":""member"",""member-partof-1"":""member"",""member-partof-2"":""member"",""member-partof-3"":""member"",""member-partof-4"":""member"",""notthe-copular-1"":""safety"",""notthe-copular-2"":""safety"",""notthe-copular-3"":""safety"",""notthe-copular-4"":""safety"",""part-consist-1"":""part"",""part-consist-2"":""part"",""part-consist-3"":""part"",""part-consist-4"":""part"",""part-partof-1"":""part"",""part-partof-2"":""part"",""part-partof-3"":""part"",""part-partof-4"":""part"",""question-1"":""Whose safety?"",""question-2"":""Whose safety?"",""question-3"":""What kind of safety?"",""question-4"":""What is the [PROPERTY] of (the) safety?"",""question-4-property-input"":""status"",""remove-button"":""remove answer"",""start-1"":""1"",""start-2"":""7"",""start-3"":""8"",""start-4"":""11"",""the-copular-1"":""the safety"",""the-copular-2"":""the safety"",""the-copular-3"":""the safety"",""the-copular-4"":""the safety"",""what-consist-1"":""What"",""what-consist-2"":""What"",""what-consist-3"":""What"",""what-consist-4"":""What"",""what-copular-1"":""What"",""what-copular-2"":""What"",""what-copular-3"":""What"",""what-copular-4"":""What"",""who-consist-1"":""Who"",""who-consist-2"":""Who"",""who-consist-3"":""Who"",""who-consist-4"":""Who"",""who-copular-1"":""Who"",""who-copular-2"":""Who"",""who-copular-3"":""Who"",""who-copular-4"":""Who""}]"
