"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.sentenceId","Input.sentence","Input.index","Input.verbIndices","Input.prep","Input.wordIndex","Answer.taskAnswers","Approve","Reject"
"3TTPFEFXCTL6YEXVEBDE4EZ432GH6G","37XOZLJ3ZWQXIF2NFPVGYOXSE3NIKI","Ask and answer questions about nouns - expert batch 2","Ask and answer questions about nouns","noun","$0.05","Wed Jun 22 01:54:33 PDT 2022","1","BatchId:358310;OriginalHitTemplateId:921587278;","18000","259200","Fri Jul 22 01:54:33 PDT 2022","","","3B2X28YI3WGZTLS34L8J6MRM1B96BK","AZC7J87AH18DW","Approved","Tue Jun 28 04:32:16 PDT 2022","Tue Jun 28 04:33:33 PDT 2022","Fri Jul 01 04:33:33 PDT 2022","Tue Jun 28 07:43:45 PDT 2022","","","77","100% (1168/1168)","100% (6/6)","100% (6/6)","Wiki1k:wikinews:2067610:1:5","The doctor stated he was told his physical safety was in jeopardy .","1","2&5","","","[{""another-question"":""add QA""}]"
"3U18MJKL1UNNORS7R0LUVYOAL00CNC","37XOZLJ3ZWQXIF2NFPVGYOXSE3NIKI","Ask and answer questions about nouns - expert batch 2","Ask and answer questions about nouns","noun","$0.05","Wed Jun 22 01:54:33 PDT 2022","1","BatchId:358310;OriginalHitTemplateId:921587278;","18000","259200","Fri Jul 22 01:54:33 PDT 2022","","","3R9WASFE2ZHRUCOUBSRQMAB2LDYFZ2","AZC7J87AH18DW","Approved","Tue Jun 28 04:50:13 PDT 2022","Tue Jun 28 04:51:25 PDT 2022","Fri Jul 01 04:51:25 PDT 2022","Tue Jun 28 07:43:45 PDT 2022","","","72","100% (1168/1168)","100% (6/6)","100% (6/6)","Wiki1k:wikinews:2067610:1:5","The doctor stated he was told his physical safety was in jeopardy .","8","2&5","","","[{""another-question"":""add QA"",""answers-1"":""his"",""answers-2"":""physical"",""discard-question"":""discard question"",""end-1"":""7"",""end-2"":""9"",""member-consist-1"":""member"",""member-consist-2"":""member"",""member-partof-1"":""member"",""member-partof-2"":""member"",""notthe-copular-1"":""safety"",""notthe-copular-2"":""safety"",""part-consist-1"":""part"",""part-consist-2"":""part"",""part-partof-1"":""part"",""part-partof-2"":""part"",""question-1"":""Whose safety?"",""question-2"":""What kind of safety?"",""remove-button"":""remove answer"",""start-1"":""7"",""start-2"":""8"",""the-copular-1"":""the safety"",""the-copular-2"":""the safety"",""what-consist-1"":""What"",""what-consist-2"":""What"",""what-copular-1"":""What"",""what-copular-2"":""What"",""who-consist-1"":""Who"",""who-consist-2"":""Who"",""who-copular-1"":""Who"",""who-copular-2"":""Who""}]"
"3O4VWC1GEW73S153J9I19O3Z63IJ3H","37XOZLJ3ZWQXIF2NFPVGYOXSE3NIKI","Ask and answer questions about nouns - expert batch 2","Ask and answer questions about nouns","noun","$0.05","Wed Jun 22 01:54:33 PDT 2022","1","BatchId:358310;OriginalHitTemplateId:921587278;","18000","259200","Fri Jul 22 01:54:33 PDT 2022","","","3R08VXYT7CWALO4JIM97ZE436NB7W0","AZC7J87AH18DW","Approved","Tue Jun 28 04:36:19 PDT 2022","Tue Jun 28 04:47:26 PDT 2022","Fri Jul 01 04:47:26 PDT 2022","Tue Jun 28 07:43:45 PDT 2022","","","667","100% (1168/1168)","100% (6/6)","100% (6/6)","Wiki1k:wikinews:2067610:1:5","The doctor stated he was told his physical safety was in jeopardy .","11","2&5","","","[{""another-question"":""add QA""}]"
"3ZTE0JGGCET56CSJSFL7ANOFBA5COR","37XOZLJ3ZWQXIF2NFPVGYOXSE3NIKI","Ask and answer questions about nouns - expert batch 2","Ask and answer questions about nouns","noun","$0.05","Wed Jun 22 01:54:33 PDT 2022","1","BatchId:358310;OriginalHitTemplateId:921587278;","18000","259200","Fri Jul 22 01:54:33 PDT 2022","","","3HOSI13XHZPRTR52S4737IPELI8DDQ","AZC7J87AH18DW","Approved","Tue Jun 28 04:48:41 PDT 2022","Tue Jun 28 04:48:59 PDT 2022","Fri Jul 01 04:48:59 PDT 2022","Tue Jun 28 07:43:45 PDT 2022","","","18","100% (1168/1168)","100% (6/6)","100% (6/6)","Wiki1k:wikinews:782017:0:2","About 40,000 people attended the opening ceremony .","2","3","","","[{""another-question"":""add QA"",""answers-1"":""About 40,000"",""discard-question"":""discard question"",""end-1"":""2"",""member-consist-1"":""member"",""member-partof-1"":""member"",""notthe-copular-1"":""people"",""part-consist-1"":""part"",""part-partof-1"":""part"",""question-1"":""How much /How many people?"",""remove-button"":""remove answer"",""start-1"":""1"",""the-copular-1"":""the people"",""what-consist-1"":""What"",""what-copular-1"":""What"",""who-consist-1"":""Who"",""who-copular-1"":""Who""}]"
"3DWNFENNE3WOAXO7JNNKJTV5K3EJ42","37XOZLJ3ZWQXIF2NFPVGYOXSE3NIKI","Ask and answer questions about nouns - expert batch 2","Ask and answer questions about nouns","noun","$0.05","Wed Jun 22 01:54:33 PDT 2022","1","BatchId:358310;OriginalHitTemplateId:921587278;","18000","259200","Fri Jul 22 01:54:33 PDT 2022","","","369J354OFDBVK20EK70X7XIJHN76G5","A2CK4EBWLXYOV1","Approved","Wed Jun 22 02:51:15 PDT 2022","Wed Jun 22 02:51:22 PDT 2022","Sat Jun 25 02:51:22 PDT 2022","Sat Jun 25 02:51:52 PDT 2022","","","7","100% (375/375)","100% (8/8)","100% (8/8)","Wiki1k:wikinews:782017:0:2","About 40,000 people attended the opening ceremony .","5","3","","","[{""another-question"":""add QA""}]"
"3OID399FXG8L5RL4T8XS7ZXJ49QFD8","37XOZLJ3ZWQXIF2NFPVGYOXSE3NIKI","Ask and answer questions about nouns - expert batch 2","Ask and answer questions about nouns","noun","$0.05","Wed Jun 22 01:54:33 PDT 2022","1","BatchId:358310;OriginalHitTemplateId:921587278;","18000","259200","Fri Jul 22 01:54:33 PDT 2022","","","3Z4GS9HPNVBVV93IAE1V7Y5MDW277Y","AZC7J87AH18DW","Approved","Tue Jun 28 04:59:39 PDT 2022","Tue Jun 28 05:00:23 PDT 2022","Fri Jul 01 05:00:23 PDT 2022","Tue Jun 28 07:43:45 PDT 2022","","","44","100% (1168/1168)","100% (6/6)","100% (6/6)","Wiki1k:wikinews:782017:0:2","About 40,000 people attended the opening ceremony .","6","3","","","[{""another-question"":""add QA"",""answers-1"":""opening ceremony"",""discard-question"":""discard question"",""end-1"":""8"",""member-consist-1"":""member"",""member-partof-1"":""member"",""notthe-copular-1"":""ceremony"",""part-consist-1"":""part"",""part-partof-1"":""part"",""question-1"":""What kind of ceremony?"",""remove-button"":""remove answer"",""start-1"":""6"",""the-copular-1"":""the ceremony"",""what-consist-1"":""What"",""what-copular-1"":""What"",""who-consist-1"":""Who"",""who-copular-1"":""Who""}]"
"3CVBMEMMXBHP2EB0XLI6ASZ0YD0H7F","37XOZLJ3ZWQXIF2NFPVGYOXSE3NIKI","Ask and answer questions about nouns - expert batch 2","Ask and answer questions about nouns","noun","$0.05","Wed Jun 22 01:54:33 PDT 2022","1","BatchId:358310;OriginalHitTemplateId:921587278;","18000","259200","Fri Jul 22 01:54:33 PDT 2022","","","3Z4XG4ZF48STA2ES2WXZFXE5Q8T8XL","A2CK4EBWLXYOV1","Approved","Wed Jun 22 02:47:14 PDT 2022","Wed Jun 22 02:47:42 PDT 2022","Sat Jun 25 02:47:42 PDT 2022","Sat Jun 25 02:47:52 PDT 2022","","","28","100% (375/375)","100% (8/8)","100% (8/8)","Wiki1k:wikipedia:22208:42:2","Complex compounds can have tens of reaction steps that sequentially build the desired molecule .","1","3&10&12","","","[{""another-question"":""add QA"",""answers-1"":""Complex"",""discard-question"":""discard question"",""end-1"":""1"",""member-consist-1"":""member"",""member-partof-1"":""member"",""notthe-copular-1"":""compounds"",""part-consist-1"":""part"",""part-partof-1"":""part"",""question-1"":""What kind of compounds?"",""remove-button"":""remove answer"",""start-1"":""1"",""the-copular-1"":""the compounds"",""what-consist-1"":""What"",""what-copular-1"":""What"",""who-consist-1"":""Who"",""who-copular-1"":""Who""}]"
"35XW21VSVGFD78EIC9VFXBO328MLSD","37XOZLJ3ZWQXIF2NFPVGYOXSE3NIKI","Ask and answer questions about nouns - expert batch 2","Ask and answer questions about nouns","noun","$0.05","Wed Jun 22 01:54:33 PDT 2022","1","BatchId:358310;OriginalHitTemplateId:921587278;","18000","259200","Fri Jul 22 01:54:33 PDT 2022","","","3BV8HQ2ZZW2UABNBY78NBB7GJSU6AT","A2CK4EBWLXYOV1","Approved","Wed Jun 22 02:41:40 PDT 2022","Wed Jun 22 02:47:03 PDT 2022","Sat Jun 25 02:47:03 PDT 2022","Sat Jun 25 02:47:52 PDT 2022","","","323","100% (375/375)","100% (8/8)","100% (8/8)","Wiki1k:wikipedia:22208:42:2","Complex compounds can have tens of reaction steps that sequentially build the desired molecule .","4","3&10&12","","","[{""another-question"":""add QA"",""answers-1"":""reaction steps"",""discard-question"":""discard question"",""end-1"":""8"",""member-consist-1"":""member"",""member-partof-1"":""member"",""notthe-copular-1"":""tens"",""part-consist-1"":""part"",""part-partof-1"":""part"",""question-1"":""Whose tens?"",""remove-button"":""remove answer"",""start-1"":""7"",""the-copular-1"":""the tens"",""what-consist-1"":""What"",""what-copular-1"":""What"",""who-consist-1"":""Who"",""who-copular-1"":""Who""}]"
"3RZS0FBRWKBNRC4K7FYMZNT5LF1CP8","37XOZLJ3ZWQXIF2NFPVGYOXSE3NIKI","Ask and answer questions about nouns - expert batch 2","Ask and answer questions about nouns","noun","$0.05","Wed Jun 22 01:54:33 PDT 2022","1","BatchId:358310;OriginalHitTemplateId:921587278;","18000","259200","Fri Jul 22 01:54:33 PDT 2022","","","3RXCAC0YIRQIOGJ2DMXVRBEANJR8GP","AZC7J87AH18DW","Submitted","Tue Jun 28 04:55:52 PDT 2022","Tue Jun 28 04:57:03 PDT 2022","Fri Jul 01 04:57:03 PDT 2022","","","","71","100% (1168/1168)","100% (6/6)","100% (6/6)","Wiki1k:wikipedia:22208:42:2","Complex compounds can have tens of reaction steps that sequentially build the desired molecule .","6","3&10&12","","","[{""another-question"":""add QA""}]"
"31S7M7DAGGREM8RX19057GKP4R0LT2","37XOZLJ3ZWQXIF2NFPVGYOXSE3NIKI","Ask and answer questions about nouns - expert batch 2","Ask and answer questions about nouns","noun","$0.05","Wed Jun 22 01:54:35 PDT 2022","1","BatchId:358310;OriginalHitTemplateId:921587278;","18000","259200","Fri Jul 22 01:54:35 PDT 2022","","","3QXNC7EIPIWLRHRR4CE66FM507Q90G","A2CK4EBWLXYOV1","Approved","Wed Jun 22 02:47:56 PDT 2022","Wed Jun 22 02:50:42 PDT 2022","Sat Jun 25 02:50:42 PDT 2022","Sat Jun 25 02:50:52 PDT 2022","","","166","100% (375/375)","100% (8/8)","100% (8/8)","Wiki1k:wikipedia:22208:42:2","Complex compounds can have tens of reaction steps that sequentially build the desired molecule .","7","3&10&12","","","[{""another-question"":""add QA"",""answers-1"":""tens"",""answers-2"":""reaction"",""discard-question"":""discard question"",""end-1"":""5"",""end-2"":""7"",""member-consist-1"":""member"",""member-consist-2"":""member"",""member-partof-1"":""member"",""member-partof-2"":""member"",""notthe-copular-1"":""steps"",""notthe-copular-2"":""steps"",""part-consist-1"":""part"",""part-consist-2"":""part"",""part-partof-1"":""part"",""part-partof-2"":""part"",""question-1"":""How much /How many steps?"",""question-2"":""What kind of steps?"",""remove-button"":""remove answer"",""start-1"":""5"",""start-2"":""7"",""the-copular-1"":""the steps"",""the-copular-2"":""the steps"",""what-consist-1"":""What"",""what-consist-2"":""What"",""what-copular-1"":""What"",""what-copular-2"":""What"",""who-consist-1"":""Who"",""who-consist-2"":""Who"",""who-copular-1"":""Who"",""who-copular-2"":""Who""}]"
